seconds,a_vx,a_vy,b_vx,b_vy
32.0,2.776988168722288,2.106576535819741,-0.13414529870002656,0.08220775424561991
32.1,0.6611955817212188,1.0939257265956026,0.11058840906471509,-0.6877689472573575
32.2,0.46470710728130976,0.7098162444366216,1.2059778559898289,-0.5854832876967156
32.300000000000004,-0.6377825719832282,0.6306483523997759,0.455210827819853,-1.8344676990659434
32.400000000000006,-1.23318165089021,1.4028014958256712,-0.7179112390592433,-0.7669906572792776
32.5,0.543214358271811,-0.24376481248683285,-0.007077489297639968,-0.5496727749638817
32.6,1.101429698523673,0.3757643953189253,-0.32369427610056517,0.28450376018865736
32.7,-0.7083963953046656,0.8295183738352522,-0.7620800753035802,0.6243067448735661
32.800000000000004,0.9652751293146659,-0.555189877724926,0.07348586348171933,-1.4373600468855867
32.900000000000006,0.5137337219746243,-0.23182101263772995,0.1929302460945426,0.08396037254681006
33.0,-0.6301664834217794,-0.29638987576245945,-1.1394077722534728,0.34191526730071753
33.1,-0.05748205977344383,-0.8935068355510913,0.7978178946823445,0.3213140635729665
33.2,0.2846761337566963,-1.0251665107321264,0.21222408949552765,-0.15317618880749048
33.300000000000004,1.4875516737545114,-0.6045776279903847,-0.9425255313113673,-2.1636693387028463
33.400000000000006,2.011571119859325,1.196585167646181,-0.41801893944203566,0.3461724718783287
33.5,-0.37690723206715526,0.48367908055824643,-1.0131504739799657,0.005022869010717325
33.6,1.6931995998393807,-0.22896604022064504,-1.2780337149643592,-0.4921701036083495
33.7,-1.5839929608709353,0.8629700079370949,-1.5238761374661784,1.3181245281329836
33.800000000000004,-0.019625238102852844,-0.060801138538431165,1.1607710068600507,0.40215543892583766
33.900000000000006,-0.8797553619135043,-0.4422431002834125,-0.4381407695468334,-1.716713953421605
34.0,-0.356650536266236,-0.04274614386214941,-0.7608100112254861,-0.7057872107184413
34.1,1.1115451060782884,-1.08242453071272,0.19123460047801202,0.11867811007130315
34.2,0.2913231977778715,0.6107214417302308,0.22468394817761125,0.9402310747730377
34.300000000000004,0.6771991201648903,0.09365144760162622,-1.2961048681159628,-1.4427595844261272
34.400000000000006,0.5143865013443829,-0.13324845476194638,0.6657678259171276,0.5294523952601184
34.5,-0.09320913421463482,0.21727485585204706,0.5171678025856968,0.511528646954572
34.6,-0.7818075578993583,1.5648850688102651,-1.5987613926425388,0.4477395099819141
34.7,0.7472395722577105,-0.5795245371057891,0.31270022545396287,-0.5383050489481669
34.800000000000004,-1.3860014056363683,0.7999186031914473,0.3623505212343223,-0.8645705732553678
34.900000000000006,-1.3994774027943842,-1.175016006230675,-2.361483805101766,0.8991517303057937
35.0,-0.6921653073488055,-0.31338626410790016,0.4370752867467393,-0.15204303759510682
35.1,0.2798064891074432,0.7390410509167791,0.8408771584934874,0.32838028126534846
35.2,-0.5700408671558029,0.16607899816165855,0.4074012431161415,0.06545358505977607
35.300000000000004,-1.1488993906081013,-1.4073984317855293,1.6488474296583995,0.47171594917107046
35.400000000000006,-0.2638443475464443,2.2028076292272964,-0.8794811801235306,0.8279427420840215
35.5,0.4462745239566292,-1.2010588345392694,-0.05901183682699485,1.0259489692978696
35.6,0.962335558034909,-1.1474742408284855,0.14345474419655652,0.20478906833102511
35.7,0.7346513516637524,-0.5297163108691926,-0.329627864328463,0.4966608245270721
35.800000000000004,-1.7388173253122812,-0.068571252641605,0.28262621192452786,0.3926055724123699
35.900000000000006,0.30635360305621195,-0.526662120251006,-1.2492024012832894,0.7216964336371513
36.0,0.38047909088925114,0.3823536800439341,0.9589270478262634,1.898705496469181
36.1,-0.5666882035614104,-0.7367794997180153,1.7355064186118574,0.6466308710687512
36.2,-1.2702251820099937,1.030298815982069,-1.4346392011614109,-0.020168152487728835
36.300000000000004,0.5864618771395983,0.8182883388575148,0.4113792760521837,0.2626875819704276
36.400000000000006,1.152771652343204,2.3906159107518024,0.9303060224164681,1.325738280779812
36.5,-0.749284539371738,-1.2072970017267215,-0.7633333664887784,1.4206951231973146
36.6,-0.8259527691766549,-1.4785166706369115,-0.36361496932412635,-1.3614925422185544
36.7,0.018582116519244414,-0.38888738904289044,-1.6726921631027503,0.41217152199938856
36.800000000000004,-2.20166264113816,-0.19763625436998739,0.5271143332050414,0.7766292916121134
36.900000000000006,1.1937320097332735,-1.1260035403990987,-0.5175051705107985,-0.533227118724206
37.0,-1.2165364596165376,0.9224132768744102,1.249412608134073,-0.21277602484427907
37.1,0.0242883888310614,-1.8398732940364222,1.211292780654136,-1.8389776064024335
37.2,-0.08633058856215457,-0.9076811698951297,0.2741760617874892,1.4424033056880439
37.300000000000004,-0.5093520542755949,0.3011667516958946,-2.2581972642665233,0.06793176125134226
37.400000000000006,-2.3082130879170584,1.6736566196134408,-1.5287961454352639,1.3846845151976535
37.5,-0.900812573697138,-0.07733874645396509,0.3599149127237446,2.2869159495140696
37.6,-0.9781981124038658,-0.796799712633512,-1.2008687515695933,-1.8511743414932265
37.7,1.3694486430557058,-0.23460937159192663,0.23400868866298175,0.18055476473986798
37.800000000000004,0.566517508208403,0.7890114675181406,-1.016029310298076,-1.2893759524631858
37.900000000000006,-0.06548760969422224,2.01232448342912,1.7466576810898606,0.2746001205555331
38.0,2.0120201219116653,-1.9321700476979227,-0.38493713016061004,0.7787317743370309
38.1,0.06540893272558386,-0.23506594337012715,-1.162690595278243,-0.6751011299655607
38.2,-0.848819012875546,-0.06069157086616761,-1.8417381354852023,-0.3273764177098413
38.300000000000004,-0.4624950931582358,0.24714695053546545,-0.5477887923006151,-0.652597056468882
38.400000000000006,0.5768235603894982,0.0798875047081077,0.20580507226222128,-0.5436152857830828
38.50000000000001,-0.7887578281035457,-0.5126744946172815,-0.350454212680348,0.75663856639512
38.6,-1.5081906646053689,-0.26183878144448053,0.22282883095393255,-0.10390479275207706
38.7,0.6864738616494339,0.6242919859267945,-0.7154783158160634,-0.0596857820324973
38.800000000000004,-0.6682094489353229,-0.17635394604931126,-1.407275584592966,-0.3908342261673193
38.900000000000006,-0.45678434633499415,-0.5748715502512484,-0.6904180091187557,-0.44547291278304535
39.00000000000001,-0.2967785716616864,0.007351739451497095,-0.6787261718760549,-0.5801455554665732
39.1,1.2367234831280438,0.7540565740603212,-1.8203779534356663,-1.5250639319470674
39.2,-0.34126634347666734,-0.7539200173103133,0.7068716440323832,-0.8774703059585304
39.300000000000004,0.43243787382529214,-0.3548953869841121,-1.3878587715279511,-0.12234630940391808
39.400000000000006,0.2484126223193999,0.706627636480353,-1.142763720709571,-0.10939270518540681
39.50000000000001,0.4449713252226504,-1.9296024235664688,0.3388877234490107,0.38138530967986445
39.6,-0.3697860644255832,-1.1217693251521161,-0.5833569350930919,0.4670436219193468
39.7,-0.08607420296143757,-0.3494294700533848,0.08445426014057414,-0.27608093931393823
39.800000000000004,0.8209933541721803,0.6980092893700884,0.3542350620472237,-0.9187300523930544
39.900000000000006,-0.890954294174452,-0.276460437224197,-1.5373529959063796,-0.5034864355331549
40.00000000000001,0.41880588117481515,-0.4619814327364256,-0.5976877506164641,1.2816257879468587
40.1,-1.0457572442104979,-0.8421616509136778,-0.45476657913338203,0.08166445401167872
40.2,-1.2509464402525317,-0.23440749673511563,1.0000455710271199,-1.517121678554607
40.300000000000004,0.960513380958588,0.5957891116980331,1.4771920368060134,-0.8751805370207321
40.400000000000006,0.31941317288490256,-0.6863914284227283,-0.2371529148829979,0.26797135444229775
40.50000000000001,-1.5096575132311831,1.586399962124048,-1.183180055346207,-1.0889775796164574
40.6,-0.5526371012659814,1.4917034776192566,0.04604759214504908,1.4059061337428798
40.7,0.40997807408338466,-0.06223367003344985,0.20139380828061298,-0.6155585805178037
40.800000000000004,0.5536088207789953,-0.28175118154328177,0.8590406142501998,0.28225711251032637
40.900000000000006,-0.39864652726442673,-0.2777644663381291,0.2425251919880548,-0.21615907340027055
41.00000000000001,-0.15464856196766955,-0.05107735802262984,0.3241687508650642,-0.24884400124508016
41.1,-0.7151759548807716,0.5640838256189337,0.669147137648901,1.3351828169570428
41.2,-0.7693950492538998,1.1451798423636363,-0.40442141253376396,0.6889353604994771
41.300000000000004,2.0323508417845297,-0.1739106337455778,-1.4418027332558938,0.15830385847670458
41.400000000000006,0.03260932542084614,0.7978327145311727,0.19714432254333886,-1.4021798723977612
41.50000000000001,0.6329931915081247,-0.4735356549209177,-0.19209395588248646,-1.8973034684896435
41.6,-1.0820906346718029,-0.10952457013646201,0.3665672547918478,0.6337717951245734
41.7,0.06465586314832635,0.21911874077673632,1.7849869995169256,-0.7933728122278461
41.800000000000004,-2.0244477457135512,-0.07925988598836498,-0.9699192145565064,0.2429679021823247
41.900000000000006,-0.5973615113623552,-0.33640298551301145,0.8838245118595782,1.5603169840940958
42.00000000000001,-0.08919093200654488,0.7706024381847907,-1.023703215952262,-0.38892488613967213
42.1,0.6443730675942088,-0.752335920143337,-0.9794605923366396,-0.011972597859758924
42.2,-0.07994818401214533,0.543061209768728,0.7371812149234722,-1.4086376198439314
42.300000000000004,0.535302075918647,0.0905114087669415,-0.020399679690848334,-0.19110420971563952
42.400000000000006,2.486352849072734,-0.8925925599900701,1.34010719329395,-0.05538896620152822
42.50000000000001,0.04382555524523608,-0.6496155346063426,0.1193436898346966,-1.2900780272344248
42.6,-0.2801051348508201,0.7758591020146993,0.14775515792497337,-1.1591489213570454
42.7,0.586268764943284,-1.2292333873966628,0.3444107454365448,-0.16554330484503404
42.800000000000004,0.3055035252214499,-1.9461123003663998,-1.2340867445299986,0.6049647424309705
42.900000000000006,-0.18684016441638854,-0.29035988979501554,0.6982883386810416,1.6037337257151052
43.00000000000001,-0.8095856452667965,-0.5241074581002223,-0.4516702470169175,0.5316906979438526
43.1,1.30731074924739,-0.5709277371973482,-0.19675375911741705,-1.060813428381991
43.2,-0.7480797089593814,0.3979351844134826,0.034070902305360404,-1.7681313519629778
43.300000000000004,0.7542990750020441,-0.358867671328259,-0.0546303518825908,-1.0773897470775187
43.400000000000006,-0.0918753553824934,-0.2778157527099083,-0.027744784379804047,-2.2642393590624477
43.50000000000001,-0.47636983544362094,1.1335504456302348,0.1609372965885597,-1.3421381608191505
43.6,-1.4821643807674805,0.45818011595661456,-0.2827432618909393,-2.3409414771222536
43.7,0.04231159914248172,0.17283425940222652,0.13655038744645043,-0.014368771882537185
43.800000000000004,0.7673840210837866,0.4135057096630103,0.0007999705851604201,1.0864426184120326
43.900000000000006,0.16359109309722303,0.28758584770042833,0.805750403365408,-1.2089526214493354
44.00000000000001,0.41297593916749,-1.15245008913625,-0.43145808123762397,-0.42414264300814847
44.1,-1.478474742346679,0.384761370701539,0.3808881247409718,1.3522554847477049
44.2,-0.34069061160670533,0.1409216097087993,1.6258222037077652,-0.7895310914618658
44.300000000000004,0.16094124032545365,-0.6324402610110826,-0.8585695467230525,-1.069406774964787
44.400000000000006,1.0299435381274533,1.730441390777881,-0.6054210719589969,1.1697758998719248
44.50000000000001,-0.718519927498844,-0.6015868218248346,-0.6168328499473957,0.7653325920394644
44.6,-0.28651912405205865,-0.9341915442823573,0.6153228639934285,1.4806214890544025
44.7,-0.7835142571055801,-1.435818524150737,-1.4878665909957174,-0.8609879968177405
44.800000000000004,-0.8406330155222629,-0.27567228335129834,-0.43892315914292046,-1.1379874831155743
44.900000000000006,0.7790932265936337,-0.608351175463777,-0.07471770480485866,-0.34221935605018355
45.00000000000001,-2.1643224104718244,-0.22666432727864902,-0.3098292367652497,-1.3793866419767278
45.1,-1.3637629173353472,-0.20017869359223092,-0.8092180625109359,0.8136251023895545
45.2,-0.10163798017505181,1.0910466600323359,0.5505736318524157,-0.23132843246955165
45.300000000000004,0.2737904689585657,0.44646977879460137,-1.298740013178579,-0.2898139237272433
45.400000000000006,1.1853428410827578,-0.03337006375937183,0.43393504218267925,-0.46199797776730306
45.50000000000001,0.9084758484089931,-0.6644433466547442,0.7805111925365732,0.5198476822291067
45.6,0.8582395039914432,0.03700524804085817,-0.08906799904932503,0.05310525860585035
45.7,-0.34515019047922085,0.7180129018556359,-0.21937585089126216,-1.7755991949686318
45.800000000000004,-1.5078084096993483,-0.22254769352431855,-0.09114799811674426,0.7145635636827352
45.900000000000006,-1.3438383481852472,0.26550754825865486,-1.4220391007375264,-1.5443710311232273
46.00000000000001,0.7323768709052682,-0.12854285537833518,-0.5144874988876885,1.075109697183706
46.1,0.7556241222204463,1.712138170955616,-0.7372660751976655,1.0235006838137344
46.2,0.7831184682884904,1.3430229146981651,-2.8413644831120393,-1.0849336885153558
46.300000000000004,-0.281208579892626,-0.24209101744567954,-0.45550206418313327,-0.07003798223603255
46.400000000000006,0.11467761800991955,1.9691313918174007,0.8004624469288855,1.946601637217196
46.50000000000001,-0.7919186167731229,-0.7215967257027169,0.3370758601682595,0.21382568343390584
46.6,0.45957595322254935,0.4507852306733199,0.10861056378166528,0.08997514496564928
46.7,-0.16090953045525871,-2.0692500525142363,0.7768980697335162,-0.6937640037689432
46.800000000000004,0.24784262556272754,2.312345418837014,0.8127711976479087,0.8406917281447576
46.900000000000006,0.9893968095221276,1.614513709694191,-1.6036333270989056,-0.2518321434630731
47.00000000000001,0.5092660859541397,0.8895242234090273,-0.04592539274677105,-0.07740946151098932
47.1,0.22073258870170187,1.3294839618984144,1.200070838323853,-0.1008476958059615
47.2,-0.2197280546183258,0.9396565746647856,-0.14568366592919013,-0.4803641398847269
47.300000000000004,-1.0100326387867413,0.9499008020756898,-0.756692027106708,-1.9833385394473058
47.400000000000006,0.28025365410733405,0.9915807588198262,-0.016439559566369766,0.509281707318405
47.50000000000001,0.2723307245676543,2.4074479919226026,-0.002351353334652146,0.26679080304636543
47.6,0.47232706516054773,0.6042489294085762,1.6674872158195253,-0.022345078631280563
47.7,-0.4695779300244955,-1.3639011392730753,2.5264892559480265,-0.5181293540030371
47.800000000000004,-0.5837385102177046,0.11328917129606732,-0.3362366484443099,0.36607594287468587
47.900000000000006,-1.1451616453681588,-1.2989544554954333,-0.49528690441794254,0.5800273972614803
48.00000000000001,0.908946576935919,1.5975403241744703,-0.5184069375889456,-0.47521158114662876
48.1,-0.057297094019499444,1.6463036114580962,-1.261263327556123,-0.19526766965168002
48.2,0.6340515905198701,1.34786450451663,0.3400168449604143,0.10442482135789992
48.300000000000004,-0.12187366744455366,-0.05366578153709732,0.013435304164710551,1.484982055742894
48.400000000000006,1.1700283123562312,1.2734351829250754,0.07776015853054606,2.1891458307709724
48.50000000000001,0.3732512681396131,-0.8706497969343888,-0.40386352860363334,1.5509715564817437
48.6,-1.4762257404947914,-0.20233420558731058,-0.6755900496548953,-0.695013024033403
48.7,-2.4368345995931624,-0.9126472110945199,0.0789680380647538,-1.272118739211359
48.800000000000004,0.449883865093378,0.8908706416236712,0.22983886965676878,1.9105658740492848
48.900000000000006,1.4252962370217324,-0.43634260699491617,-1.2383093172959312,2.0849236299886957
49.00000000000001,-0.9910830819880054,1.7873468281504628,1.4054434383506553,-0.3751649565104709
49.1,1.4199379308252589,0.7606709380270518,-1.1514675302381099,0.16760772400514545
49.2,3.119013373468779,0.5050193331447874,-1.3156425900756428,-0.23295260997250514
49.300000000000004,-0.3101879887808518,0.5130588585385571,0.5331756050908524,0.46406200854447727
49.400000000000006,0.9821195891912027,-0.18632721989377532,-1.198050970029067,0.5443421276969022
49.50000000000001,0.46475649667317237,1.0975463394572584,1.6798370851527493,-0.8285764118955571
49.6,1.03945786823055,-1.6091376791231822,-0.49568410596907375,-1.8791052050530388
49.7,1.1191519285766454,-0.841258847977335,0.6978601851638,1.0535902071478236
49.800000000000004,-0.22046146557697913,0.6122755670087685,-0.3218717318648045,0.23582076917400346
49.900000000000006,-0.802566958529931,1.1263136362885393,-0.6415828758299568,-0.5565700491268596
50.00000000000001,0.6645308467340698,-0.9048516645448842,0.7390040443461483,0.5767556531531515
50.1,-0.0434206211878157,-0.45632080126121605,-0.837480416642246,-0.6753643566118267
50.2,0.21109989248318575,0.192156437803192,-0.5670125733161169,0.7945112328441096
50.300000000000004,0.3153942838872339,0.1721647705332262,1.071488392020994,-1.2501471194353173
50.400000000000006,0.31236145485473626,0.3752054683685735,0.3253269361723244,0.09917765838357927
50.50000000000001,1.7291840027217555,-0.7307694606918848,1.3338899746925972,-0.9578410448342329
50.6,-1.055060412799633,-0.24852814239423554,0.7223631638859095,0.15946362362792632
50.7,-0.3884338476394973,0.3990882188151505,-0.6213968967936292,-0.12498433214495915
50.800000000000004,-1.2927912437584907,2.4507747487555855,1.436960914233479,-0.059528899907922726
50.900000000000006,0.04023152487588281,-1.7549680933132112,-0.3155044113515256,0.31690541353037677
51.00000000000001,2.0511293993301036,0.11619641230269116,0.6889620548174196,1.7313732771000694
51.1,1.8039474117720984,0.46786238787094026,-1.9247388461388006,-0.5540424332186485
51.2,0.5226775732180841,-0.27553964451456747,-1.1748241820982437,0.9547621503006035
51.300000000000004,0.579452641199598,0.8226653952670392,-0.20829309519058695,-0.7560851075701222
51.400000000000006,0.4459517033966281,-0.271605348129514,1.4377543424210342,0.1783936099429007
51.50000000000001,-0.6937454129938923,-0.3160443892255057,0.8159254878050567,-1.2804705439769026
51.6,1.0598463602463608,0.4666916744876648,0.8037514593900726,-0.6961702637778456
51.7,1.5996970226066916,-0.8899608513268351,0.9987899382667483,-0.6442646705626123
51.800000000000004,0.876764694584236,0.8473224106270864,-1.6323969280960553,-0.6336487031816039
51.900000000000006,-1.8756718859373238,-1.34475232348215,-0.5553430646205768,-0.04201216490920427
52.00000000000001,-0.47562728041692637,-0.09718073822042377,-0.31380627105455716,0.09941514007282835
52.1,0.915310600211533,1.3585046328149861,-0.9843957579141189,-1.06750554021678
52.2,-1.1299782986958034,-0.11369244994556166,1.5833282439125898,1.4670565746801594
52.300000000000004,1.3551067829815455,-0.8789528992963593,0.46864794044729813,1.464918565007316
52.400000000000006,-0.5888327160787671,-0.2547807154544402,-0.18168260147317328,0.8740524872572104
52.50000000000001,0.051351196357954404,0.29996093416677855,-0.7269226003755154,-0.13673932339254868
52.6,-0.8524380876059625,1.0926689160790786,-0.08836413795038149,-1.2673233904529853
52.7,1.521118138155779,0.9691577439962683,-0.1615870338678427,-0.2713212681559872
52.800000000000004,-1.030440006498937,0.14858332269355926,0.7255028970535989,0.8230774883604296
52.900000000000006,0.3743820221828285,0.10152486599996664,1.8426863893282341,-1.569234146390065
53.00000000000001,-1.1333976094898879,1.2291188503148451,0.25373034828733443,-0.37839256666428833
53.1,-1.8386201110012688,-0.6436032789653735,0.8966691496213949,-0.09524146321429752
53.2,1.1728014327631653,0.2276428383012688,-0.8043522455341156,0.47605116248565577
53.300000000000004,0.3580799429468705,0.5738195762948078,-1.009258782572991,-0.7732246658272746
53.400000000000006,1.1180847099683764,-0.7132001427277356,1.5301709745077152,-0.0689511982720265
53.50000000000001,-0.7589015319455481,1.9717481579999663,-1.0420662888240009,-1.9633144131796723
53.6,0.3371381672749541,-0.566202395845542,0.9592707499550437,-1.853604576579813
53.7,0.8866080920095637,-0.4830997883526268,0.8307700316759604,-1.4408835150173982
53.800000000000004,1.2483298476179676,1.0032220332158135,0.08187079198300243,-1.2879189924374523
53.900000000000006,-1.78965115095817,0.657430311585085,-0.8266781252521668,-0.3565422601558047
54.00000000000001,1.0299990175714997,-0.42507081119229545,-0.46027038955726624,-1.540554099306353
54.1,-0.08243336418177716,0.5530172081301257,-0.3884164765676558,-1.0837633180954864
54.2,0.38780869515637567,-1.4859636592308714,-0.3455223143069688,-1.2067281896228168
54.300000000000004,-0.577519921345228,0.03572474801968182,0.5759490668677167,-1.1550034673536334
54.400000000000006,-1.434488287876778,1.8425096929066225,-0.3899627932417461,0.3606905981985202
54.50000000000001,1.1899329678813686,0.42684546189042405,-0.915068162400955,0.32137789951450574
54.6,-0.8751605348793113,0.2707614680702209,-2.540776422327543,-0.47808253104259124
54.7,1.2794770979639531,-0.7156050508978195,0.7236355596200408,0.505676072242164
54.800000000000004,0.4264310573094688,0.11884039707861241,-0.714735852561799,-0.33035432888204425
54.900000000000006,-1.1217523502079252,1.5608275376693066,0.4243790132429849,-0.20226160952621622
55.00000000000001,-0.8229140598320386,0.45954653936663475,-0.8597194041006292,0.40205496041990546
55.1,0.19245007303763853,-1.2064730902925678,-0.28063885587896875,-0.7365495408653276
55.2,1.361094691426371,0.43345832077898194,0.6118458257066773,-0.5811592192037902
55.300000000000004,-0.8996581497132414,-0.20983099216420217,0.10519579835620525,-1.4086468979840938
55.400000000000006,-0.6241626240008562,0.031004497168130668,1.250945858532953,-0.6053343813704012
55.50000000000001,-0.48605900932712964,-0.0608060545190515,0.2510936036165849,-0.7037898730395727
55.6,-0.3294702886374094,0.4363065685751928,-0.9561924997541933,0.6207880189994086
55.7,-0.3497050397398978,0.8620973025583295,-0.7219634473454069,0.345786271133939
55.800000000000004,-1.4021167694734857,-1.0327264177384745,0.17700456522770827,1.836601422844086
55.900000000000006,-0.5258869316038545,-1.4835293357684467,2.14177615188191,-0.053331618592874004
56.00000000000001,-2.0562249058408413,-0.2598837694925763,-0.6814554149880819,0.4903100757556811
56.1,0.9954134700385278,0.3935729118420282,-0.6447765244875668,-1.0600482457593612
56.2,0.33776052879860213,0.7192141423064151,0.5661459270653095,1.3707922939049333
56.300000000000004,1.005953898712108,-0.8726460541705701,1.2598199464561983,-0.014196218317027597
56.400000000000006,-1.06039889288931,-0.5145166795104427,-1.6192939479064141,0.4520308442366716
56.50000000000001,2.299736111557861,-2.0513598703320097,-0.9810115186039828,0.8301011185017729
56.6,-0.911934716467597,0.29620196532945087,-0.11641814134886613,-0.5162670621835219
56.7,-0.23493279148894924,-0.1258471040380286,0.10667725091695007,-1.453604532403353
56.800000000000004,0.9155995400232584,-1.2862832365739518,-0.05552984647960813,0.1309601441199047
56.900000000000006,-0.5507022491142168,-1.1706321467283345,-0.39933228779270513,1.7164203776895304
57.00000000000001,0.23461720023366497,-1.004976588577768,0.5257648369671166,-0.45986458834513366
57.1,-0.009095131972406516,-1.8633015910516255,-0.8755838454259379,0.4196584600236496
57.2,0.10561689141907829,0.1554649462002133,-1.2228946230997824,-0.8812383590235352
57.300000000000004,1.2840983356302718,1.3448217346501632,0.7518857304154771,-1.3642084965048404
57.400000000000006,-1.8386268744063863,0.010672099618592452,-1.8352200109378651,0.17851210720722557
57.50000000000001,0.14651161596524234,0.1950272803017493,-0.5780521722862487,0.6925461487782648
57.6,1.3348298362298583,0.28942282415124937,1.3127116091054456,-1.3739578909492636
57.7,-2.35254625148513,-0.4844313717383604,2.462119820720928,0.8901193266820266
57.800000000000004,-0.9189226322073094,-0.5220674561024653,-0.7490251020611677,-0.3436136477099737
57.900000000000006,-0.5514692045382572,0.39706090281853085,-0.565967074408431,-0.9040909498554194
58.00000000000001,-0.1900940191513349,-0.1362727577933485,0.006539815030567656,-0.502734900404697
58.1,-1.3760485317278657,-0.619194527965437,-1.643405568835127,0.2497580874529516
58.2,-0.891609913736805,1.1335993309411256,0.224060677549862,0.4244781999156457
58.300000000000004,-0.2347893285162639,-0.7998722217396119,0.30846753720074754,1.1052473700230427
58.400000000000006,0.44273734959336786,1.2505456632247651,0.5161457057368487,0.35648178407735653
58.50000000000001,0.5133525034368495,1.619906546235316,0.5143905503647245,-0.0438352034526856
58.6,-1.015432240859632,-0.09246869837552284,0.7171182933893542,0.3004783078637279
58.7,-1.2864909701045337,0.4696127326243662,0.57905734404876,0.4142954726879237
58.800000000000004,-1.3640103254895428,-1.7541553414100084,-2.087429119400466,0.21311810113402593
58.900000000000006,0.43590000529828904,0.7800865793514383,-0.4036494032723915,1.919695919296496
59.00000000000001,0.7950926656933411,-0.044955191282414785,-0.3370893795298096,1.479499477942389
59.1,-1.3776811884267388,1.580241094705188,1.1067065148166784,0.9142615481498696
59.2,0.037021733189522454,0.053660423404492105,1.399153083360253,0.24983409159870745
59.300000000000004,-0.6009777411231985,1.8111995108466308,1.1072925944474266,0.5410132685263807
59.400000000000006,-1.456397392536568,-1.5944796508144272,2.2652554797944786,-1.382429190566514
59.50000000000001,-0.8762799538070942,0.2711334457448381,1.0634353244338428,-0.20852010640004767
59.6,3.096472478663608e-05,-0.82751683600948,-0.11859361490498149,0.1670818612033966
59.7,0.4876747271334405,-0.025653793359617816,0.1043917201923611,0.1759313654534628
59.800000000000004,-1.1143949329205634,0.1879524734586296,0.23672406853029296,0.08540035226141467
59.900000000000006,0.5108034910822722,-0.02043049084302761,-0.15812289785468434,-0.5786378691582748
60.00000000000001,-2.1525014510080984,1.3081648228583234,-1.7534888628518286,2.56869606918414
60.1,-0.0310162538943197,-0.9896605804056928,-0.012885487084549998,1.6249095592368066
60.2,0.5320574291490308,1.1295261004331043,-0.03031593950285041,-0.32622463440189825
60.300000000000004,-0.609263565441689,-0.6025981066600092,1.0742536861189642,1.3492494229127228
60.400000000000006,1.5141034666891202,0.27028712726137055,0.3635949501374158,0.07840733971132324
60.50000000000001,0.6238837022320907,-0.4053028385580898,1.002110562963978,1.379341671424339
60.6,-0.4219595818920195,-0.9445733248793181,1.1835255391034982,-1.756709673059087
60.7,0.4446259865641559,-0.9722588278412483,-0.7951244238708324,-0.838972931253101
60.800000000000004,-0.35797833664324213,0.20557680506071704,1.5528813905855625,2.117138492526372
60.900000000000006,1.160134894974411,0.4049796862607362,0.06122723933247961,1.1415331468705667
61.00000000000001,-0.9696753084771782,0.5331404381825134,0.04475139059108229,-0.40139907800920416
61.1,0.5396006997510174,-0.8581617261409985,-1.0277389522964178,0.5426633717888907
61.2,-2.1866401156724664,-0.32657933729481825,-0.35036617597966035,1.190643109204903
61.300000000000004,0.6352075090705512,-0.6665612971468428,-0.45421997843933287,-0.45999727784049854
61.400000000000006,0.8587337935246987,0.782869251268156,0.5409598198909833,-0.6836100555212136
61.50000000000001,0.8484294444056032,0.0203229519011914,-1.9572236949467918,-0.13643777428646447
61.6,-0.3335398607686071,-0.2259316890092693,-0.40329196411786794,0.7684041945183753
61.7,1.4482210790241918,1.377782680321836,-0.8816648849664421,-1.3630322723496
61.800000000000004,-0.613141591072432,0.32947029241145276,-0.12334578612850197,-0.1745308473760858
61.900000000000006,0.7222602058378594,1.344804659995895,-0.11845436664409713,-1.4984646109353932
62.00000000000001,0.5012897072690188,-0.057941051325672926,0.6947179432590184,1.544323566164175
62.1,-1.128868897147456,-0.3132052823225456,-1.5511480659805434,-0.4698221030425731
62.2,-0.9634756270791691,-2.2629518025370654,-0.2616416516889879,-0.7458369527056091
62.300000000000004,-0.8073042220872149,-0.6252797951641307,-1.2744002943747503,-0.3957519163292284
62.400000000000006,-0.843611350154574,-0.3989006499251575,0.5565073421915464,-0.8425731380151424
62.50000000000001,-1.734657134133623,-1.0565645831780033,2.7091252674264257,0.5319363093073104
62.6,-1.5733732791154875,0.5341106754038791,-0.04625449600196976,-1.0626797342039926
62.7,0.5264720482398849,0.33405877166225745,0.27685324269212525,-0.11313927207284341
62.800000000000004,-0.525622560546428,-1.1455039393234614,-0.25174214729894423,-1.126870757462278
62.900000000000006,-0.35522794487197246,1.1182922164664189,0.299344095923152,-0.9358023177916548
63.00000000000001,-0.6208060507623813,-1.3677698665606797,-0.046292966274349666,-0.830488634531234
63.1,0.29115148277873687,-0.2522471513179004,0.12164770680331119,1.1237752919766242
63.2,0.22119639765069488,0.9525410613404454,-0.2778700072320957,1.114069400838797
63.300000000000004,-0.320293469581496,-0.3149937872974406,0.4291040747578417,0.5333399710036351
63.400000000000006,0.9213827582173019,-1.0357474835817253,0.2294684692264151,-0.7245093864438696
63.50000000000001,0.17574856829797442,0.5680922920713041,0.08870612794776028,-0.7176676808087691
63.6,-1.0982058111711301,0.1187213309357724,-1.425369177739901,-0.026599671377025857
63.7,0.4559254331660228,1.434636227523951,-0.2743559521465398,0.17293989605558666
63.800000000000004,-1.994631069116696,0.36257625482525174,0.2957892518224882,1.4126119495375957
